country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Spain,ES,Barcelona,Eixample,GlÃ²ries - El Parc,"Barcelona, Catalonia, Spain",el Parc i la Llacuna del Poblenou,677850,Sunny and charming centric flat!!,After 12 pm at night we require no severe noise or parties to be respectful with the neighbours. Smoking is allowed on the balconies of the flat (we have 2). We are reciclying friendly!! We do not have any pets in the flat but we can host your small pet in case you need so,Private room,48,Apartment,1,1,Real Bed,1,2,9,1,"Buzzer/wireless intercom', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Host greets you', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Paid parking off premises', 'Pets allowed', 'Shampoo', 'Smoking allowed', 'Washer', 'Wheelchair accessible', 'Wifi'",41.39125,2.18364,Yes,4,20,0,0,0,123,flexible,15,95,3447779,Marcelo,"Barcelona, CataluÃ±a, Spain",52,2,2,within an hour,100,No,No
Spain,ES,Barcelona,Horta-GuinardÃ³,Not Specified,"Barcelona, Catalunya, Spain",Horta,6811251,Happy journey,"Ordenado  , limpio ,  educado",Private room,35,Apartment,1,1,Real Bed,1,2,30,1,"Accessible-height bed', 'Accessible-height toilet', 'Babysitter recommendations', 'Bathtub', 'Bed linens', 'Breakfast', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Cleaning before checkout', 'Coffee maker', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Flat path to front door', 'Free street parking', 'Garden or backyard', 'Gym', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Pocket wifi', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Washer', 'Well-lit path to entrance', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'Window guards', 'toilet'",41.43654,2.15994,No,1,20,30,60,90,365,flexible,18,82,22062164,Carmen,"Barcelona, Catalonia, Spain",9,3,3,within an hour,100,No,Yes
Spain,ES,Barcelona,Sant MartÃ­,El Poblenou,"Barcelona, Catalunya, Spain",el Poblenou,7154153,Habitacion N#5  con baÃ±o privado,no rules,Private room,69,House,1,4,Real Bed,1,4,20,1,"24-hour check-in', 'Air conditioning', 'Building staff', 'Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Paid parking on premises', 'Private entrance', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",41.39857,2.20448,Yes,3,1125,9,22,30,235,moderate,35,94,12199935,Paulo,"Barcelona, Catalonia, Spain",61,5,5,within a few hours,98,Yes,No
Spain,ES,Barcelona,Eixample,La Sagrada FamÃ­lia,"Barcelona, Barcelona, Spain",la Sagrada FamÃ­lia,7168578,Habitacion individual para 1 person,"clean service is not included, each one cleans what  their mess.",Private room,15,Apartment,1,1,Real Bed,1,1,0,1,"Elevator', 'Kitchen', 'Washer', 'Wifi'",41.40325,2.18166,Yes,5,1125,0,0,0,0,flexible,0,0,37546712,Leyre,"Cochabamba, Cochabamba Department, Bolivia",0,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,"Barcelona, Catalunya, Spain",l'Antiga Esquerra de l'Eixample,7187653,MODERN APART. IN THE CENTER - 3 BEDROOM- BLANCA,"WE KINDLY REMIND YOU THAT YOU ARE IN A RESIDENTS COMMUNITY, SO PLEASE RESPECT THE NEIGHBOURS RIGHT TO PEACE AND QUIET.",Entire home/apt,200,Apartment,3,6,Real Bed,2,6,0,6,"Air conditioning', 'Bed linens', 'Coffee maker', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.39275,2.15111,Yes,1,1125,14,25,37,169,moderate,0,95,12954600,Cris,"Barcelona, Catalonia, Spain",5,4,4,within an hour,89,No,No
Spain,ES,Barcelona,Eixample,El Born,"Barcelona, Barcelona, Spain",el Fort Pienc,721473,51 Sicilia Apartment 2 bedrooms,This apartment can accommodate only 4 persons maximum. A baby count as a person and count for the maximum capacity. Please be quiet in the apartment and in the common areas past 22:00 hours until 08:00 am City tax is not included in the accommodation price it costs 2.48â‚¬ per person and per night. People who has 16 years old or fewer than 16 are exempt.  Please proceed to pay through the AIRBNB resolution Center. The Payment must be done in EUROS please. Passport or ID data of each guest will be required at the time of booking or upon arrival.  For reasons of national security The Catalan police ask us the data of each guest.,Entire home/apt,999,Condominium,2,3,Real Bed,1,4,30,1,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi'",41.39824,2.17798,Yes,3,365,14,31,58,114,strict_14_with_grace_period,0,87,3724467,EasySleep,"Barcelona, CataluÃ±a, Spain",3,13,13,within an hour,100,No,Yes
Spain,ES,Barcelona,Sant Pere/Santa Caterina,Not Specified,"Barcelona, Barcelona, Spain","Sant Pere, Santa Caterina i la Ribera",7286036,Artistic house in the center of BCN,Your welcome to join us !,Private room,27,Apartment,1,1,Real Bed,1,2,25,2,"Buzzer/wireless intercom', 'Essentials', 'Hair dryer', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoking allowed', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.38716,2.17744,No,2,1125,0,0,0,0,moderate,20,92,12105279,Colador,"Barcelona, Catalonia, Spain",11,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,GrÃ cia,Camp d'en Grassot i GrÃ cia Nova,"Barcelona, Catalonia, Spain",el Camp d'en Grassot i GrÃ cia Nova,73683,Sagrada Familia area for 12 people,"There are not any hard-and-fast house rules but please try to respect the following: Please treat the property as you would your own so it remains in a good state for future guests. WARNING: The apartment is in a residential block where local working people live, so late night noise  in the apartment and public areas MUST be avoided (after 22:00 and before 08:00 ).  If the neighbours call do call the Police because of noise, they will come because it's a tourist apartment, and they will level a fine of a minimum of â‚¬75.  This is common practice throughout Barcelona! Guests must not hang anything from the balcony because local by-laws in  Barcelona do not permit that and doing so can result in a visit from the Guardia Civil and possibly a fine. Please take care NOT to leave the key in lock on the inside of the front door because even if you have the other set of keys with you you will not be able to unlock the door from the outside. The only solution will be to call a locksmith, which w",Entire home/apt,300,Apartment,4,14,Real Bed,2,12,20,8,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Self check-in', 'Shampoo', 'Smart lock', 'Smoke detector', 'TV', 'Washer', 'Wifi'",41.40506,2.17081,No,2,30,9,29,47,294,flexible,150,92,135703,Nick,"Barcelona, Catalonia, Spain",138,13,13,within an hour,100,No,Yes
Spain,ES,Barcelona,GrÃ cia,Not Specified,"Barcelona, Catalunya, Spain",la Vila de GrÃ cia,7376321,Double room in Gracia - Diagonal,no rules,Private room,40,Apartment,1,1,Real Bed,1,2,0,1,"Elevator', 'Internet', 'Kitchen', 'Washer', 'Wifi'",41.39955,2.15838,No,2,365,0,0,0,0,flexible,20,90,17152918,Olivier,ES,2,1,1,Not Specified,Not Specified,No,Yes
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,7610100,Contemporary Loft near Plaza Cat.Sleeps 4- Coli 54,"Barcelona Tourist tax not included: 0.72 â‚¬ / person / night (payable to the owner) Where to pick up the keys: 15 days before your arrival, we will send the instructions you will need for collecting the key of your apartment Cleaning Service: Included. During your stay and at your departure. It will provide a free extra cleaning for all reservations of more than 6 nights, approximately at the middle of the stay.  Water, gas, electricity: Included  Sheets and towels: included Parking on availability. Free, except from June to October. It is not permitted for more people to stay in the apartment than the number stipulated in the reservation. Please do not throw anything onto the street or into the inner courtyards. Please dispose of the rubbish in the containers nearest your apartment.  Please remember to turn off the lights and the air conditioning whenever you leave the apartment. The apartment must be left in good condition: Please make sure that the kitchen is tidy, the utensils are c",Entire home/apt,80,Apartment,0,2,Real Bed,1,4,0,4,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Crib', 'Doorman', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Paid parking on premises', 'Self check-in', 'TV', 'Washer', 'Wifi'",41.38817,2.16612,Yes,1,1125,3,21,36,268,strict_14_with_grace_period,70,95,39328627,Enjoybcn,"Barcelona, Catalonia, Spain",82,52,52,within an hour,98,No,No
Spain,ES,Barcelona,Sants-MontjuÃ¯c,Not Specified,"L'Hospitalet de Llobregat, Catalunya, Spain",Sants - Badal,7697720,Nice apartment near Camp Nou - A/C and Wifi,I expect you to respect the neigbours and the apartment. Just be like you are in your house :),Entire home/apt,45,Apartment,1,2,Real Bed,1,3,15,2,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wifi'",41.3748,2.12422,Yes,3,365,6,21,36,179,strict_14_with_grace_period,20,94,40430085,Nil,"Barcelona, Catalonia, Spain",164,2,2,within an hour,100,No,Yes
Spain,ES,Barcelona,Dreta de l'Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,7725154,EIXAMPLE DELIGHT - Cozy & Bright Apartment,"No se permite la celebraciÃ³n de fiestas en el apartamento. Holding parties in the apartment is not allowd. Please notice there is a late Check In fee, 20â‚¬ arriving after 21:00 hr - 30â‚¬ after 23:00 - 40â‚¬ after 24:00 - 50â‚¬ after 01:00  We don't accept any Check In after 02:00hrs.",Entire home/apt,115,Apartment,2,3,Real Bed,1,4,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Crib', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Paid parking off premises', 'Paid parking on premises', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.39078,2.16236,Yes,3,1125,6,9,14,194,moderate,60,97,23966581,Just,"Sant Pere de Ribes, Catalunya, Spain",132,1,1,within an hour,100,Yes,Yes
Spain,ES,Barcelona,Ciutat Vella,Not Specified,"Barcelona, Catalunya, Spain",el Barri GÃ²tic,7849235,2 chambres Pour 4 personnes,no rules,Private room,100,Apartment,1,3,Real Bed,1,4,0,1,"Buzzer/wireless intercom', 'Family/kid friendly', 'Kitchen', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.37914,2.17607,No,1,1125,0,0,0,0,flexible,0,60,26013994,Rico,"Mulhouse, Alsace, France",1,4,4,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Vila de GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalunya, Spain",la Vila de GrÃ cia,790482,QUIET AND COMFY 2BD WIFI GRACIA,"- Parties, loud music and disturbances are strictly forbidden - Please respect your neighbours - Silent hours from 10pm to 9am - Please respect the noise level in the building common areas - A 100â‚¬ fee will be charged when loosing the keys of the apartment. - Non-smoking apartment. - Check-in after 8pm: +20â‚¬ and after 11pm: +40â‚¬ - Barcelona City Tax: 2.48 â‚¬ per person ( >16 years old) per night (for a maximum of 7 nights) - All guests must treat the property and furnishings of the apartment with total respect.",Entire home/apt,125,Apartment,2,4,Real Bed,1,6,20,4,"Air conditioning', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Pack â€™n Play/travel crib', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.40076,2.16375,Yes,3,1125,22,37,56,325,strict_14_with_grace_period,48,76,1744516,Silvia & LuÃ­s,"Barcelona, Catalonia, Spain",11,20,20,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,7964249,Pablo house,no rules,Entire home/apt,54,Apartment,1,2,Real Bed,0,3,0,1,"Cable TV', 'Essentials', 'TV'",41.4,2.16502,Yes,50,55,28,58,88,363,flexible,0,0,42019336,Pablo,ES,0,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Sant Gervasi - Galvany,L'Antiga Esquerra de l'Eixample,"Barcelona, Catalunya, Spain",Sant Gervasi - Galvany,8013090,Rambutan - Only 8min. walking from Paseo de Gracia,No se admiten fiestas ni jaleos. SÃ³lo para personas responsables y tranquilas.,Entire home/apt,188,Serviced apartment,1,2,Real Bed,1,4,0,4,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Doorman', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Private entrance', 'Refrigerator', 'Safety card', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Wheelchair accessible', 'Wifi'",41.39453,2.14824,Yes,2,30,18,26,49,291,moderate,40,93,37224044,Kiwidestiny,"Barcelona, Catalonia, Spain",3,12,12,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,La Nova Esquerra de l'Eixample,"Barcelona, Catalunya, Spain",la Nova Esquerra de l'Eixample,8032676,PISO MODERNO EN EL EIXAMPLE,"Las normas son las basicas de no hacer ruido y bajar el volumen de television y musica despues de las 22:00 horas, ya que el edificio es residencial.Cualquier alteracion o molestias que pudieran ocasionar puede tener como resultado que la vecindad avise a la guardia urbana. No se puede fumar. Para los bebes hay una cuna extra disponible sin cargo bajo peticion, Los niÃ±os cuentan como adultos.",Entire home/apt,132,Apartment,2,2,Real Bed,2,4,0,1,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'Baby bath', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.37964,2.15484,Yes,4,30,4,7,9,213,moderate,0,97,33748304,Luis,"Barcelona, Catalonia, Spain",98,1,1,within an hour,100,Yes,Yes
Spain,ES,Barcelona,Eixample,La Sagrada FamÃ­lia,"Barcelona, Catalunya, Spain",l'Antiga Esquerra de l'Eixample,8077110,pid MODERN 1 BED FLAT NEXT OLD TOWN,"- No smoking in the apartment please  - The kitchen is of course available for your use, please be safe.  - Reasonable quiet noise levels especially after 21pm. - Respect of the property and neighbours.  - No loud parties. - With the hot weather we would really appreciate if you could clean down kitchen surfaces at least once a day (only if used) and bring out the garbage at least every second day. This is necessary in the hot weather, thank you! The garbage bins are located very close to your apartment - near the main front door. They are the big grey plastic containers - you can't miss them! Cheers!  - Most importantly relax and enjoy your stay! RESPECT FOR NEIGHBOURS. As the apartment is very quiet, for the centre of Barcelona, or any part of Barcelona, for that matter, I ask visitors to be mindful of noise levels.  ON ARRIVAL:  - You will sign a contract.  - There is 150â‚¬ security deposit hold with cash on arrival and refunded at the end of your stay. - Late check in (20h to 24h) h",Entire home/apt,81,Apartment,1,3,Real Bed,1,4,20,2,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Crib', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Paid parking on premises', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.38426,2.15958,Yes,1,1125,27,53,79,354,strict_14_with_grace_period,60,0,3911721,Aurora,"Barcelona, CataluÃ±a, Spain",0,37,37,a few days or more,44,No,Yes
